Participant,MAAS_1,MAAS_2,MAAS_3,MAAS_4,MAAS_5,MAAS_6,MAAS_7,MAAS_8,MAAS_9,MAAS_10,MAAS_11,MAAS_12,MAAS_13,MAAS_14,MAAS_15,Nomo1_1,Nomo1_2,Nomo1_3,Nomo1_4,Nomo1_5,Nomo1_6,Nomo1_7,Nomo1_8,Nomo1_9,Nomo2_1,Nomo2_2,Nomo2_3,Nomo2_4,Nomo2_5,Nomo2_6,Nomo2_7,Nomo2_8,Nomo2_9,Nomo2_10,Nomo2_11,sleep_hours,sleep_quality,sleep_effects,sleep_onset,sleep_phone,SSS-1,SSS-2,SSS-3,SSS-4,SSS-5,SSS-6,SSS-7,SSS-8,SSS-9,SSS-10,SSS-11,SSS-12,SSS-13,SSS-14,SSS-15,SSS-16,SSS-17,SSS-18,SSS-19,SSS-20,SSS-21,SSS-22,SSS-23,SSS-24,SSS-25,SSS-26,SSS-27,SSS-28,SSS-29,SSS-30,SSS-31,SSS-32,SSS-33,SSS-34,SSS-35,SSS-36,SSS-37,SSS-38,SSS-39,SSS-40,Reliance_1,Reliance_2,Reliance_3,Reliance_4,Reliance_5,Reliance_6,Reliance_7,Reliance_8,Reliance_9,Reliance_10,Reliance_11,Reliance_12,Reliance_13,ASRS1_1,ASRS1_2,ASRS1_3,ASRS1_4,ASRS1_5,ASRS1_6,ASRS2_1,ASRS2_2,ASRS2_3,ASRS2_4,ASRS2_5,ASRS2_6,ASRS2_7,ASRS2_8,ASRS2_9,ASRS2_10,ASRS2_11,ASRS2_12,Sex,Gender,Age,Race(s),OwnSP,SPhours_1,OwnSW,id,ADHD1,ADHD2,ADHD3,ADHD4,ADHD5,ADHD6,ADHD7,ADHD8,ADHD9,ADHD10,ADHD11,ADHD12,ADHD13,ADHD14,ADHD15,ADHD16,ADHD17,ADHD18
1,3,2,4,1,4,2,5,5,4,3,2,3,4,3,4,4,2,3,6,6,2,5,5,7,5,6,6,6,6,6,4,5,5,2,2,8,4,3,3,1,1,1,0,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,2,3,4,4,3,4,2,2,4,4,2,3,0,0,1,3,3,2,2,3,1,2,2,2,2,1,1,0,0,1,2,2,3,1,1,5.7,2,,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0
2,3,4,3,3,2,3,4,3,3,3,4,6,2,3,5,2,5,3,5,4,3,2,5,5,4,5,5,3,6,2,1,1,1,5,4,9,3,2,7,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,4,2,2,3,4,3,4,4,3,4,3,4,4,2,1,1,3,4,2,1,2,1,1,4,0,3,4,2,2,2,2,2,2,2,1,1,3.2,2,,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,1
3,2,4,3,3,2,3,2,2,2,2,5,4,3,2,5,5,6,3,5,5,6,7,3,7,5,6,6,5,6,3,2,2,2,6,5,7,3,2,2,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,5,4,4,5,4,4,4,4,2,4,3,4,4,2,3,1,4,3,2,3,2,2,1,2,1,2,2,3,0,1,2,1,1,2,1,1,5,1,,1,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1
4,5,5,4,3,6,4,5,5,6,3,4,6,3,5,5,4,5,4,5,3,3,4,5,5,5,5,5,4,4,4,2,2,2,3,3,8,4,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,4,3,2,4,2,3,3,3,3,4,3,4,4,2,1,0,2,3,0,2,1,1,1,2,0,2,1,2,1,0,1,2,2,2,1,1,8,2,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3,4,5,6,4,2,3,4,3,4,5,6,2,3,3,5,4,2,5,2,2,3,5,6,3,5,5,4,5,2,1,1,1,3,2,7,3,3,7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,3,3,1,4,3,2,4,1,4,3,4,2,3,2,1,3,2,3,2,1,2,2,4,2,1,2,2,2,3,1,1,2,2,4,1,1,6,1,21976,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0
6,2,4,1,1,4,5,4,3,3,3,1,5,3,2,2,7,7,5,7,7,3,5,7,7,7,7,7,7,7,7,7,5,3,2,2,8,4,2,2,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,1,5,5,4,5,5,5,5,3,5,4,4,2,3,0,0,2,1,3,3,2,1,1,2,3,0,4,3,1,2,2,1,2,2,2,1,1,6,1,22387,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0
7,5,6,6,6,6,4,5,6,5,5,5,6,6,6,6,2,5,2,5,2,2,2,2,2,3,5,3,5,3,3,2,2,2,3,2,8,4,4,2,2,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,0,1,1,1,0,1,1,0,1,2,2,2,2,2,2,2,2,3,3,3,2,3,1,1,0,2,1,1,2,2,1,1,1,0,1,0,1,0,0,1,1,1,3,1,1,4,2,22339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,3,4,4,3,5,4,3,3,2,5,4,2,2,3,2,6,6,4,6,4,4,5,3,6,5,6,5,5,6,6,3,2,6,3,5,6,2,3,2,1,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1,1,0,0,1,1,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,5,5,2,5,4,4,4,5,2,5,3,5,5,0,1,1,3,3,3,3,3,2,1,2,1,3,4,3,2,3,3,2,2,2,1,1,5.1,2,21880,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
9,3,6,3,3,2,4,3,5,5,5,5,3,2,3,6,1,1,4,6,5,1,5,4,2,5,7,5,6,7,3,1,1,2,5,1,8,4,4,3,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,2,4,4,4,4,3,1,4,3,5,4,0,0,0,2,2,0,0,3,1,0,3,0,3,2,0,1,2,0,2,2,2,1,1,4,2,18280,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
10,6,6,5,2,6,2,3,4,5,5,5,4,2,4,6,5,6,5,5,3,2,3,3,6,5,2,5,5,3,2,1,5,3,1,1,8,3,3,3,1,0,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,4,2,2,4,2,2,4,2,3,3,2,4,4,3,1,1,3,3,2,2,2,1,2,2,1,2,1,2,3,2,2,2,2,5,1,1,2,1,5866,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
11,3,3,3,4,5,2,3,2,3,4,3,3,3,3,3,6,5,2,4,3,2,1,7,5,6,6,6,6,6,4,3,2,2,2,5,8,3,3,3,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,4,4,4,4,3,4,3,5,5,5,4,4,5,1,1,2,3,2,1,2,4,2,2,1,0,2,1,1,2,0,2,2,2,2,1,1,5.1,2,22264,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1
12,5,2,2,2,4,5,4,4,4,2,3,3,4,3,2,5,6,2,5,7,7,7,7,7,7,7,7,7,7,7,6,7,7,5,7,8,3,2,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,4,4,4,4,5,4,4,2,4,4,4,5,5,2,1,3,3,3,1,2,2,1,2,3,1,2,1,2,3,3,4,2,2,1,1,1,1.5,1,22108,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1
13,3,5,4,6,5,5,5,5,3,5,3,4,2,5,4,6,5,4,6,4,3,5,6,5,5,6,5,6,6,6,2,4,5,4,6,7,4,3,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,5,4,4,4,3,3,4,2,4,4,4,2,3,3,2,3,2,4,2,2,1,2,2,2,2,3,2,1,2,4,3,2,2,2,1,1,4.1,2,21886,1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1,1
14,5,4,3,3,6,4,3,3,3,3,3,4,2,3,3,7,7,7,7,7,6,6,7,7,7,7,7,7,7,7,5,5,5,6,6,6,3,3,5,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,5,5,4,5,5,5,4,3,4,4,4,4,4,1,2,2,4,1,2,1,2,2,3,2,1,1,3,1,2,1,1,2,2,3,1,1,8,2,22390,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0
15,4,6,3,2,4,1,5,5,2,5,3,4,2,4,6,1,1,1,1,1,5,2,3,3,1,1,1,1,1,1,1,1,1,1,2,8,5,5,2,1,1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,1,1,1,1,2,1,2,1,1,1,4,1,1,1,1,1,5,1,0,1,1,4,3,1,2,1,1,3,1,1,3,2,1,0,1,1,1,1,1,1,1.5,2,22018,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0
16,5,5,4,4,4,3,5,5,5,5,4,5,5,5,5,5,5,3,5,3,3,3,5,5,5,5,5,5,5,5,3,3,5,5,3,8,3,3,3,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,4,4,2,2,2,2,2,2,3,4,3,2,4,1,1,1,2,3,2,2,3,1,1,2,1,2,1,1,1,1,1,2,2,1,1,1,6,2,20299,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
17,3,3,3,1,2,3,3,4,2,4,2,6,4,4,6,5,5,2,5,5,3,2,5,5,2,6,3,5,5,5,2,2,3,3,3,7,3,3,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,2,2,2,4,2,4,4,2,4,4,4,4,4,2,1,1,2,3,2,1,3,2,2,3,1,3,1,1,3,1,1,2,2,1,1,1,3,2,21877,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0
18,3,5,6,4,5,5,5,3,3,4,6,6,3,5,4,6,6,3,5,2,2,1,2,5,5,6,3,5,5,2,1,2,2,1,6,10,4,4,2,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,2,3,4,1,2,3,3,4,4,4,4,5,1,2,3,4,3,1,2,3,2,2,2,0,2,2,1,0,1,2,2,2,1,2,1,4.4,2,22030,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1
19,2,6,5,3,6,4,3,5,5,3,6,4,2,3,1,6,6,6,3,5,3,1,3,5,5,7,4,7,7,4,3,4,3,2,1,7,4,4,4,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,0,1,1,0,0,4,2,3,2,4,4,4,2,2,4,3,2,4,0,0,0,0,1,1,0,1,0,1,2,0,1,0,0,0,0,0,2,2,2,1,1,5,2,22009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,2,3,3,2,2,3,3,3,2,3,3,2,2,3,3,5,6,4,5,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,7,4,2,2,1,0,0,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,0,1,1,0,1,2,2,2,2,2,2,2,2,2,3,2,3,3,2,1,1,2,1,2,2,2,2,2,1,2,3,2,2,3,1,1,1,1,3,1,1,2.7,2,22270,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
21,4,4,3,4,5,4,5,4,3,4,3,6,2,3,5,5,5,3,5,3,3,5,5,5,3,5,3,5,6,2,2,2,2,6,5,9,4,4,2,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,0,1,1,1,0,1,4,2,1,4,2,2,4,2,3,4,3,2,4,1,2,1,2,2,2,2,3,1,2,2,0,2,1,2,1,1,1,2,2,2,1,1,4.5,2,20038,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22,5,4,4,3,4,2,3,3,4,3,4,6,4,4,5,3,5,3,2,1,1,2,5,3,2,2,3,3,2,1,1,1,1,5,2,7,4,3,3,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,2,1,1,2,2,2,4,2,1,3,3,4,4,1,1,1,2,4,2,2,3,1,0,2,0,4,3,2,1,1,1,2,2,4,1,1,2,2,22159,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0
23,4,6,5,4,5,5,5,5,6,6,4,4,4,5,6,3,5,2,5,5,5,6,7,6,5,3,3,5,2,2,1,3,1,2,2,9,4,3,7,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,0,4,4,2,4,4,3,4,5,2,4,2,2,3,2,0,0,3,2,1,2,3,2,1,1,0,2,2,4,2,2,1,2,2,3,1,1,4,2,22153,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0
24,3,5,5,5,5,5,4,3,5,4,3,5,2,3,5,2,5,3,4,2,5,5,5,6,4,6,6,6,6,5,1,2,2,3,1,9,5,3,3,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,2,3,4,5,1,1,3,2,5,4,1,0,0,1,4,2,1,2,2,1,3,1,4,4,2,2,1,1,2,2,1,1,1,5.1,1,22099,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0
25,5,6,6,3,4,2,4,5,5,6,2,6,6,4,6,3,6,4,7,7,6,6,7,4,5,5,5,5,5,4,4,4,3,2,5,9,2,3,4,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,4,4,4,4,4,4,4,4,4,4,4,2,4,2,1,1,1,2,0,1,3,2,0,3,0,2,1,0,1,1,1,2,2,2,1,1,10.4,1,22306,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
26,3,5,3,3,2,3,4,3,3,3,3,4,3,4,5,2,2,2,2,2,2,3,2,3,2,2,2,2,5,2,2,2,2,2,2,5,2,3,10,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,1,2,1,1,2,2,2,4,2,2,2,4,2,3,3,2,1,3,3,2,2,3,2,1,2,1,3,2,1,2,1,1,1,1,4,1,1,2.6,2,13345,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0
27,3,3,1,4,6,2,3,3,2,3,2,4,1,2,1,5,6,5,6,5,4,4,2,6,5,6,6,6,6,6,4,3,5,5,6,6,2,2,9,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,4,2,3,2,4,3,4,1,3,4,4,5,5,0,1,2,4,2,3,3,2,2,2,2,0,1,3,2,2,3,2,1,1,2,1,1,4.1,2,22348,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1,1
28,5,6,6,3,5,4,5,5,4,4,5,6,4,5,6,5,6,2,4,2,2,5,1,4,3,3,2,3,4,3,1,2,2,3,2,8,4,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,2,2,1,3,4,2,4,1,2,4,3,2,4,1,0,1,2,2,1,1,2,1,1,2,0,1,0,1,2,1,2,1,1,2,1,1,3,1,22024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
29,5,6,3,3,3,3,4,3,2,3,3,4,3,4,5,3,5,4,5,5,2,3,5,5,5,5,5,5,5,5,4,5,4,4,2,8,3,3,6,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,4,2,4,4,4,4,4,2,2,3,3,3,3,2,1,1,2,2,2,1,2,2,2,2,1,2,1,2,1,1,1,2,2,2,1,1,5.5,2,22255,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
30,5,6,2,3,3,1,3,3,2,3,3,4,4,3,3,5,6,2,4,2,2,3,5,2,5,5,3,5,5,2,2,2,2,5,5,7,4,3,5,1,0,0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,2,3,4,3,4,2,2,3,3,3,4,3,3,3,3,4,1,2,4,4,4,2,1,1,2,2,2,1,1,1,1,3,1,1,4,2,,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0
31,6,5,2,5,6,2,4,3,2,3,3,5,4,4,2,3,6,2,5,1,1,1,5,3,2,5,2,2,4,2,2,2,2,2,5,6,3,3,4,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,2,2,2,4,1,1,4,4,3,4,3,2,3,0,4,3,3,4,1,2,4,1,2,1,0,3,2,0,0,0,2,2,2,3,1,1,5,2,21571,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1
32,4,6,2,2,4,5,3,3,3,4,4,5,1,3,3,7,6,6,7,7,7,7,6,7,7,7,7,7,7,7,6,7,7,7,7,6,2,2,6,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,1,0,1,5,5,5,5,5,5,5,5,5,5,5,3,4,2,0,1,4,4,2,2,4,2,3,2,1,3,2,1,0,1,2,2,2,1,1,1,6.1,1,22012,1,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,1
33,5,5,4,2,6,4,4,4,3,4,3,4,3,4,3,6,5,2,5,5,4,6,6,6,5,5,5,5,5,5,5,5,5,2,5,7,4,4,2,1,1,0,0,1,0,1,1,0,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0,1,4,4,4,4,4,4,4,2,5,4,4,4,4,0,1,2,1,4,2,2,2,1,1,2,0,3,2,3,2,1,1,1,1,1,1,1,8.1,2,21964,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0
34,5,5,5,3,5,5,6,6,5,6,3,6,3,4,6,2,5,3,5,5,2,5,2,6,3,6,6,5,5,4,3,3,3,3,1,7,4,4,1,1,1,0,1,0,0,1,1,0,1,0,1,1,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,2,1,3,4,3,4,4,2,3,4,3,2,2,2,1,2,2,3,3,2,2,1,1,1,1,1,0,1,0,0,1,1,1,2,1,1,2,1,22045,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
35,4,4,3,3,3,5,3,3,5,3,3,4,5,4,5,5,4,2,3,5,2,3,5,5,5,5,3,3,3,4,3,3,3,3,3,7,4,4,3,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,4,2,4,3,4,2,2,2,3,3,2,4,4,2,2,2,3,3,1,2,3,1,2,3,1,3,1,1,1,2,1,2,2,4,1,1,6.1,1,10516,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0
36,3,3,3,2,4,2,3,4,4,2,2,5,3,2,2,5,6,6,6,3,3,3,5,7,3,4,5,5,5,2,2,3,2,1,2,8,5,4,1,1,1,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,1,1,0,0,4,3,2,4,3,4,4,2,4,3,3,4,4,1,1,1,4,3,0,3,4,3,1,2,1,2,1,1,4,1,0,2,2,1,1,1,6,2,22198,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0
37,2,3,4,3,4,2,2,3,4,2,4,3,5,3,6,3,3,1,1,1,1,2,3,4,3,5,4,5,3,3,1,1,1,6,1,3,3,4,9,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,1,1,1,1,0,0,2,2,2,2,2,4,4,1,1,4,2,2,2,1,1,1,1,2,1,3,2,2,2,2,2,3,2,1,0,2,1,2,2,4,1,1,3.8,2,18184,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0
38,2,6,5,5,2,4,5,5,5,6,6,6,2,6,5,3,2,2,3,5,1,2,6,4,2,3,3,3,3,3,1,1,1,5,1,7,2,2,10,2,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,1,4,2,2,2,2,1,4,3,4,4,1,1,0,2,1,1,1,1,1,1,1,1,1,1,0,1,0,1,2,2,3,1,1,3.5,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,5,6,5,5,5,3,5,5,5,5,3,4,5,5,5,5,5,2,3,6,6,3,5,6,3,3,3,3,3,3,3,3,2,2,2,7,4,4,2,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,4,4,2,4,4,2,4,2,3,4,3,4,4,1,1,1,2,2,2,1,2,1,1,2,1,1,1,1,2,1,1,2,2,3,1,1,5.1,1,18772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
