Participant,MAAS_1,MAAS_2,MAAS_3,MAAS_4,MAAS_5,MAAS_6,MAAS_7,MAAS_8,MAAS_9,MAAS_10,MAAS_11,MAAS_12,MAAS_13,MAAS_14,MAAS_15,Nomo1_1,Nomo1_2,Nomo1_3,Nomo1_4,Nomo1_5,Nomo1_6,Nomo1_7,Nomo1_8,Nomo1_9,Nomo2_1,Nomo2_2,Nomo2_3,Nomo2_4,Nomo2_5,Nomo2_6,Nomo2_7,Nomo2_8,Nomo2_9,Nomo2_10,Nomo2_11,sleep_hours,sleep_quality,sleep_effects,sleep_onset,sleep_phone,SSS-1,SSS-2,SSS-3,SSS-4,SSS-5,SSS-6,SSS-7,SSS-8,SSS-9,SSS-10,SSS-11,SSS-12,SSS-13,SSS-14,SSS-15,SSS-16,SSS-17,SSS-18,SSS-19,SSS-20,SSS-21,SSS-22,SSS-23,SSS-24,SSS-25,SSS-26,SSS-27,SSS-28,SSS-29,SSS-30,SSS-31,SSS-32,SSS-33,SSS-34,SSS-35,SSS-36,SSS-37,SSS-38,SSS-39,SSS-40,Reliance_1,Reliance_2,Reliance_3,Reliance_4,Reliance_5,Reliance_6,Reliance_7,Reliance_8,Reliance_9,Reliance_10,Reliance_11,Reliance_12,Reliance_13,ASRS1_1,ASRS1_2,ASRS1_3,ASRS1_4,ASRS1_5,ASRS1_6,ASRS2_1,ASRS2_2,ASRS2_3,ASRS2_4,ASRS2_5,ASRS2_6,ASRS2_7,ASRS2_8,ASRS2_9,ASRS2_10,ASRS2_11,ASRS2_12,Sex,Gender,Age,Race(s),OwnSP,SPhours_1,OwnSW,id,ADHD1,ADHD2,ADHD3,ADHD4,ADHD5,ADHD6,ADHD7,ADHD8,ADHD9,ADHD10,ADHD11,ADHD12,ADHD13,ADHD14,ADHD15,ADHD16,ADHD17,ADHD18
40,3,3,5,3,4,1,3,4,2,2,3,5,4,4,5,5,3,2,1,1,1,3,2,5,2,2,3,3,3,3,3,5,5,3,4,9,4,5,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,4,2,3,4,2,4,4,2,3,3,3,2,4,1,2,1,2,2,2,1,2,1,1,2,0,1,0,1,0,0,2,1,1,1,1,2,,2,21895,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41,4,5,4,2,5,3,4,4,2,3,4,1,4,5,5,3,3,5,3,6,6,6,2,2,5,5,5,5,5,5,5,5,5,5,5,6,4,4,1,2,1,0,0,0,0,1,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,1,1,0,1,0,0,4,2,1,4,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,2,0,1,2,1,1,1,1,2,2,5,1,1,2,1,18334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,5,5,5,3,4,3,2,2,2,4,2,5,4,3,3,6,7,6,6,4,5,3,6,6,7,7,7,7,5,5,2,2,3,7,4,6,3,3,6,1,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,4,4,3,2,3,1,4,4,2,4,4,3,3,0,0,0,0,2,0,0,0,1,0,2,0,1,0,0,0,0,1,2,2,3,1,1,4,2,21889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,3,6,4,3,5,3,3,5,4,5,3,5,3,3,2,5,6,6,5,6,6,6,6,6,7,7,6,6,7,7,5,5,6,7,5,8,4,3,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,4,4,2,4,4,4,4,2,4,4,4,2,4,2,1,1,1,3,3,2,2,1,1,3,0,3,2,1,1,1,1,2,2,2,1,1,4,2,22246,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0
44,3,6,5,4,4,5,3,5,5,3,5,6,3,3,4,2,3,4,5,4,2,3,2,3,2,2,3,2,4,2,2,2,2,3,3,7,3,2,6,2,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,3,4,3,2,4,1,2,4,3,4,4,1,1,0,2,2,1,1,2,1,0,3,0,2,3,0,1,0,2,2,2,5,1,1,2,2,16387,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
45,3,5,5,2,5,1,2,2,2,2,3,3,4,4,3,5,6,5,5,3,3,3,5,5,6,6,6,6,5,6,3,3,3,5,3,8,3,4,4,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,2,2,4,2,2,2,4,2,2,4,3,2,4,1,1,0,1,3,1,1,2,1,1,2,1,2,2,1,2,1,1,2,2,5,1,1,3,2,10465,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
46,4,6,4,4,4,5,4,4,3,4,5,5,3,3,5,2,2,2,2,4,2,5,5,5,2,2,3,3,3,3,2,2,2,3,5,7,4,3,4,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,4,4,2,3,2,2,3,3,2,4,1,2,1,3,3,3,1,2,1,0,3,1,2,1,2,0,1,1,2,2,2,1,1,3,2,22381,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
47,3,6,3,3,3,1,6,4,2,3,5,6,4,5,6,4,7,4,3,2,1,1,4,3,4,3,5,3,3,2,1,1,1,1,1,7,4,4,5,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,2,2,2,1,3,3,2,1,1,1,1,1,2,4,2,1,2,2,1,2,2,1,2,2,1,2,1,1,1,3,1,1,2.5,2,18658,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
48,2,2,2,4,3,1,3,2,2,3,2,4,2,3,5,6,5,4,5,3,3,5,7,5,6,6,6,6,5,5,4,3,4,2,1,5,2,1,10,1,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,3,2,2,4,3,4,4,2,3,4,3,4,5,3,1,2,3,3,3,2,3,3,4,3,1,3,2,3,3,2,2,2,2,1,1,1,6.8,1,22084,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1
49,2,5,2,2,3,1,5,5,3,3,2,5,2,2,4,4,6,3,5,5,5,6,2,6,6,6,6,6,6,6,2,1,1,3,5,7,3,2,5,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,4,4,4,3,4,4,1,4,3,5,5,3,2,1,4,4,2,2,4,2,3,4,0,1,1,2,2,2,2,2,2,2,1,1,4.4,1,19885,1,1,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,1
50,3,3,2,2,4,3,4,4,3,3,3,6,1,3,5,3,5,3,5,5,5,6,6,6,6,6,6,6,6,6,2,4,3,6,5,8,3,4,3,2,0,0,0,1,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,3,2,2,4,4,2,4,4,2,5,3,4,4,2,2,0,1,4,2,2,2,2,1,1,0,3,2,1,0,0,1,2,2,5,1,1,2.5,2,9775,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
51,6,6,3,3,5,3,5,5,5,5,5,3,3,3,2,5,5,4,5,5,2,6,6,4,4,5,3,3,3,5,2,2,2,2,2,7,3,3,9,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,1,1,1,4,3,4,4,4,4,4,2,3,4,4,4,4,1,0,0,1,3,1,1,2,1,1,3,0,2,0,0,0,0,0,2,2,2,1,1,8.1,1,17761,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
52,3,4,5,4,5,2,4,5,2,4,2,2,4,3,4,5,5,3,6,3,3,4,4,6,5,6,6,7,7,5,3,4,4,3,5,8,4,3,3,1,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,1,0,1,1,0,1,0,1,0,1,1,1,1,0,1,0,3,2,4,2,3,3,4,4,3,4,4,5,5,3,2,1,3,4,1,2,2,1,4,2,0,2,3,1,1,3,1,2,2,3,1,1,5,1,18271,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0
53,4,5,4,3,5,3,4,3,2,4,3,3,3,3,5,3,6,4,7,5,2,5,3,7,7,7,5,7,5,5,2,4,3,2,4,7,4,4,2,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,1,1,1,0,0,1,1,0,5,5,4,5,4,5,5,3,4,4,4,3,3,1,2,0,2,2,1,2,3,1,1,2,0,1,1,1,1,1,2,2,2,2,1,1,7,2,21934,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
54,5,3,4,1,5,1,3,4,5,3,3,6,3,2,6,6,6,5,7,7,6,6,6,6,6,7,6,7,7,6,6,6,7,7,6,6.5,3,2,3,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,4,4,4,4,4,4,4,2,4,2,3,4,5,1,2,2,2,3,2,2,4,2,3,3,0,2,0,1,2,1,2,1,1,6,5,1,7,2,15544,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1
55,3,3,3,1,5,1,2,2,1,3,3,3,2,3,6,5,7,7,2,6,7,7,7,7,7,7,7,7,7,5,2,6,6,7,3,6,4,2,2,1,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,1,0,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,0,0,4,4,3,5,5,5,4,3,4,4,4,2,4,2,1,0,2,2,1,2,4,1,1,3,0,0,0,4,3,3,2,2,2,3,1,1,1.9,1,22297,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1
56,3,3,2,3,2,5,4,3,4,2,2,1,2,2,3,6,6,5,7,5,3,5,6,7,3,5,5,3,5,5,3,2,2,3,3,7.5,4,4,2,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,4,4,2,4,4,5,5,2,3,4,4,5,5,1,2,3,3,1,1,3,3,3,3,2,1,2,1,3,1,1,2,2,2,3,1,1,3,2,21913,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1
57,2,3,3,4,3,1,3,5,3,3,3,3,3,3,4,3,6,2,6,3,1,1,1,2,5,5,5,5,6,2,1,1,1,5,1,6.5,4,4,4,2,0,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,1,1,0,1,4,2,1,3,2,4,5,1,1,1,1,1,5,3,3,2,3,3,2,2,3,2,3,4,1,3,3,2,2,2,1,1,1,1,5,1,2.5,2,21940,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,0,0
58,6,5,5,6,6,4,4,5,6,6,5,6,6,6,6,3,5,1,5,1,1,4,5,6,2,4,1,1,4,4,4,3,3,2,2,7,3,4,5,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,1,1,1,0,1,0,1,0,0,1,0,1,1,1,1,1,1,0,1,0,2,2,3,2,3,4,4,3,2,4,4,4,4,0,2,2,4,3,1,2,2,1,2,2,1,3,1,1,2,1,1,2,2,4,1,1,5.1,2,10258,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
59,4,2,1,2,3,1,1,2,3,4,2,3,1,5,6,5,6,3,7,2,1,2,6,2,2,2,3,2,5,2,5,5,2,3,1,7,2,4,1,1,0,0,1,0,1,1,0,1,1,0,1,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,2,1,4,2,5,4,5,1,3,2,2,1,1,4,3,4,3,4,3,4,4,3,4,3,1,4,2,1,2,2,1,1,1,3,1,1,5,2,20869,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0
60,4,6,4,4,4,2,4,4,4,5,3,6,1,4,6,5,6,2,5,2,1,1,2,5,3,4,3,5,3,3,2,2,2,1,5,6.75,4,3,2,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,2,4,4,4,3,2,4,2,4,4,3,5,5,1,2,0,3,4,4,2,3,1,1,2,2,4,3,4,0,0,1,1,1,2,1,1,4.5,2,21904,0,1,0,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0
61,3,3,1,1,5,4,3,2,1,1,1,1,1,2,1,6,6,7,6,5,1,2,6,6,5,5,6,6,5,2,2,5,7,7,7,8,2,3,5,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,2,2,2,2,2,1,4,2,4,4,4,5,5,2,3,0,4,3,1,4,4,4,3,2,0,3,2,4,4,3,4,2,2,2,1,1,12.1,2,22300,1,1,0,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1
62,3,3,2,2,2,2,2,2,2,2,2,4,2,2,2,5,5,5,5,5,3,4,5,6,5,5,5,5,5,5,5,5,5,5,5,7,4,4,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,0,0,4,3,4,3,4,4,4,4,2,4,3,4,4,1,3,2,3,4,4,3,3,3,3,4,1,3,3,1,3,1,2,2,2,4,1,1,3,2,22237,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1
63,2,1,4,5,5,2,4,4,3,2,3,3,1,4,1,6,7,5,7,5,2,5,3,7,6,7,6,5,7,4,3,3,3,3,3,7,4,4,3,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,4,4,1,3,2,5,4,2,4,4,3,5,5,1,0,3,4,1,0,2,4,2,4,3,1,1,4,1,1,0,1,2,2,3,1,1,13.9,2,20797,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0
64,3,3,3,3,3,3,4,3,3,2,3,3,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7,4,2,4,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,1,1,1,0,1,0,1,1,1,0,1,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,4,1,1,4,2,17992,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
65,2,6,3,2,1,3,3,2,2,2,2,6,2,2,3,7,6,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,3,2,6,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,5,5,4,5,5,5,5,5,5,5,5,5,5,1,0,1,1,2,1,2,2,1,2,3,1,2,4,1,0,0,0,2,2,4,1,1,6.4,1,22405,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
66,3,4,5,6,5,1,3,4,5,5,2,6,3,3,6,2,6,3,5,4,2,2,2,2,3,7,3,5,3,2,2,2,2,5,4,6,2,1,13,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,1,3,2,2,3,3,3,4,1,2,2,4,3,3,2,2,4,3,3,1,3,3,1,1,2,2,2,2,1,0,1,1,2,2,2,7,1,21.7,2,22060,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0
67,3,5,3,5,6,5,4,6,3,3,6,6,2,5,6,6,5,5,5,1,2,4,4,5,1,3,5,1,5,1,1,1,1,3,1,9,3,4,3,2,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,0,1,1,3,4,1,2,1,2,2,1,3,5,3,4,4,3,4,0,1,2,3,1,2,1,0,4,0,2,2,1,0,2,2,2,2,1,1,1,4.9,2,20077,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
68,4,6,5,3,2,2,2,3,3,2,4,3,4,3,3,2,3,1,2,1,2,1,2,1,2,2,2,2,3,2,1,1,1,1,1,6,2,4,4,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,2,1,1,2,1,1,3,1,1,1,2,0,1,2,4,2,1,1,2,1,4,0,3,2,3,2,1,1,2,2,2,1,1,3,1,18265,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0
69,3,5,4,1,2,6,2,2,1,1,2,1,3,2,1,5,6,6,6,3,2,3,7,5,3,7,5,5,6,5,2,1,1,3,2,5,2,3,7,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,1,0,1,4,2,2,3,2,3,4,2,2,3,4,4,4,4,2,0,3,4,2,2,3,1,0,4,1,3,2,1,0,1,1,2,2,2,1,1,5.7,1,20251,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0
70,5,5,5,3,5,2,4,4,4,3,4,3,3,5,2,5,5,4,6,4,5,4,3,6,4,5,5,5,6,4,3,3,4,3,3,7,3,3,3,1,0,0,1,1,0,1,1,0,1,0,1,1,1,0,0,1,1,1,0,1,0,1,1,0,1,1,0,0,1,1,0,1,0,0,1,1,1,0,0,1,4,4,3,3,2,3,2,3,4,4,4,2,2,1,1,0,1,3,2,1,2,2,2,1,1,2,1,2,3,1,1,2,2,2,1,1,5.1,1,22351,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
71,4,4,4,3,5,4,3,3,3,3,3,4,2,3,3,2,5,3,5,3,2,3,4,5,3,5,3,4,3,3,2,1,2,3,3,8,3,3,3,2,0,0,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,1,0,1,3,3,2,2,2,2,4,4,1,4,2,4,4,2,2,1,2,3,3,1,2,2,2,3,1,3,3,2,2,2,2,2,2,1,1,1,3.9,2,22186,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1
72,4,2,3,2,5,5,5,5,2,3,2,4,3,3,2,4,6,3,6,6,4,6,5,5,6,6,6,6,6,6,6,6,6,6,6,8,4,3,3,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,0,1,1,0,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,0,1,4,4,3,3,4,4,4,4,3,4,4,3,2,1,1,2,2,3,2,2,3,1,2,2,1,2,2,1,1,1,1,2,2,3,1,1,5.4,2,17968,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
73,4,6,5,4,5,2,2,2,4,4,2,2,1,2,1,5,6,3,5,7,1,3,5,6,6,7,6,6,7,5,3,2,3,5,5,6,4,2,3,2,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,4,2,4,5,5,2,3,2,2,2,4,1,1,2,1,2,3,3,2,1,2,1,0,2,0,1,2,1,0,0,0,1,1,2,1,1,6,2,21916,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
74,6,5,4,5,5,3,4,4,4,3,2,6,1,5,3,4,6,2,5,1,1,6,3,3,4,5,3,3,7,3,1,1,1,2,2,7,3,2,3,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,4,2,2,1,3,2,5,1,2,3,3,2,4,3,2,2,4,1,1,2,3,1,1,2,0,2,3,2,2,1,2,2,2,3,1,1,7.5,1,22354,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1
75,3,4,3,2,2,2,2,3,2,2,4,1,3,2,3,6,7,6,6,6,3,6,6,6,6,6,6,6,6,6,3,3,3,6,3,6,3,3,5,1,0,0,1,0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,4,4,4,4,2,4,4,2,3,4,3,3,3,2,1,1,1,3,1,1,2,2,2,1,1,2,2,1,2,3,3,2,2,1,1,1,5.8,1,21943,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1
76,6,6,6,5,6,2,6,6,3,6,6,6,1,6,6,5,5,5,5,5,3,1,5,5,5,5,5,5,5,5,2,2,2,5,1,10,4,5,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,3,2,3,5,4,3,5,5,2,5,3,4,4,1,0,0,1,1,1,0,2,0,0,2,1,1,0,0,0,0,1,2,2,5,1,1,3.9,1,19279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,4,5,5,3,3,4,3,4,5,4,6,5,2,3,2,5,6,2,6,3,1,2,5,5,2,3,3,3,6,2,2,1,1,6,1,7,3,3,3,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,2,2,2,4,2,2,4,1,4,4,4,5,5,1,2,1,3,2,1,1,3,1,2,2,0,2,2,1,1,1,1,2,2,3,1,1,3,2,19861,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
78,5,5,4,2,5,1,3,3,3,4,3,5,3,3,5,5,6,5,5,3,5,5,5,3,5,6,3,6,3,6,1,1,1,5,2,7,3,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,1,0,1,1,1,0,0,1,1,2,2,2,2,2,2,4,2,2,2,2,2,2,1,1,2,3,1,1,2,2,2,2,2,1,2,0,1,0,1,1,2,2,1,1,1,3.9,1,22417,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
79,2,4,5,3,4,3,3,3,2,3,3,4,1,2,4,6,6,4,4,5,5,2,5,3,6,6,5,5,5,3,2,1,2,6,5,6,5,4,2,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,1,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,1,2,2,2,4,2,2,4,2,1,3,3,4,4,2,1,2,3,3,3,2,3,1,2,3,1,2,1,2,2,1,1,2,2,1,1,1,4,2,21871,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0
80,3,5,3,4,5,5,5,5,5,4,3,3,4,4,2,2,3,3,3,4,3,5,5,3,5,5,5,5,5,5,3,3,3,3,2,7,3,3,4,1,0,0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,3,2,3,1,4,4,2,4,4,2,2,1,3,3,3,2,3,2,3,2,1,2,1,2,1,1,1,2,2,2,1,1,8,1,21883,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0
81,3,4,3,1,5,2,3,4,5,3,3,3,5,3,6,5,6,6,7,1,1,7,2,5,6,6,6,6,6,1,1,1,1,1,1,8,4,4,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,4,4,4,4,1,5,5,2,2,4,4,5,5,2,0,0,2,3,3,2,3,1,0,0,0,3,2,0,1,0,1,1,1,5,1,1,1.9,1,12241,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0
82,5,6,2,2,6,5,2,4,2,4,2,6,3,4,6,2,6,1,5,3,2,2,1,1,5,6,4,6,3,4,1,1,1,1,1,7,3,3,4,2,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2,1,2,1,2,3,4,1,1,1,3,4,5,1,1,2,1,3,2,1,2,2,1,1,1,2,0,0,0,0,1,2,2,9,1,1,2.5,2,15721,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
